FechaCompra,HoraCompra,FechaHora
2024-01-01,05:49:03,2024-01-01 05:49:03
2024-01-02,00:09:53,2024-01-02 00:09:53
2024-01-03,18:24:43,2024-01-03 18:24:43
2024-01-04,13:43:13,2024-01-04 13:43:13
2024-01-05,10:59:15,2024-01-05 10:59:15
2024-01-06,23:54:13,2024-01-06 23:54:13
2024-01-07,14:33:17,2024-01-07 14:33:17
2024-01-08,01:19:30,2024-01-08 01:19:30
2024-01-09,14:22:31,2024-01-09 14:22:31
2024-01-10,16:57:38,2024-01-10 16:57:38
2024-01-11,06:18:17,2024-01-11 06:18:17
2024-01-12,10:24:51,2024-01-12 10:24:51
2024-01-13,11:50:53,2024-01-13 11:50:53
2024-01-14,18:56:59,2024-01-14 18:56:59
2024-01-15,14:39:14,2024-01-15 14:39:14
2024-01-16,22:30:55,2024-01-16 22:30:55
2024-01-17,02:04:05,2024-01-17 02:04:05
2024-01-18,06:48:48,2024-01-18 06:48:48
2024-01-19,13:59:16,2024-01-19 13:59:16
2024-01-20,01:59:48,2024-01-20 01:59:48
2024-01-21,20:24:03,2024-01-21 20:24:03
2024-01-22,03:40:48,2024-01-22 03:40:48
2024-01-23,16:31:14,2024-01-23 16:31:14
2024-01-24,09:39:15,2024-01-24 09:39:15
2024-01-25,10:46:10,2024-01-25 10:46:10
2024-01-26,09:26:43,2024-01-26 09:26:43
2024-01-27,22:35:33,2024-01-27 22:35:33
2024-01-28,20:01:17,2024-01-28 20:01:17
2024-01-29,14:28:01,2024-01-29 14:28:01
2024-01-30,09:37:08,2024-01-30 09:37:08
2024-01-31,23:15:29,2024-01-31 23:15:29
2024-02-01,00:32:02,2024-02-01 00:32:02
2024-02-02,03:12:34,2024-02-02 03:12:34
2024-02-03,02:02:36,2024-02-03 02:02:36
2024-02-04,02:32:23,2024-02-04 02:32:23
2024-02-05,17:41:40,2024-02-05 17:41:40
2024-02-06,01:38:32,2024-02-06 01:38:32
2024-02-07,20:31:21,2024-02-07 20:31:21
2024-02-08,17:44:17,2024-02-08 17:44:17
2024-02-09,18:53:23,2024-02-09 18:53:23
2024-02-10,13:11:59,2024-02-10 13:11:59
2024-02-11,03:07:36,2024-02-11 03:07:36
2024-02-12,12:54:00,2024-02-12 12:54:00
2024-02-13,23:54:16,2024-02-13 23:54:16
2024-02-14,07:53:21,2024-02-14 07:53:21
2024-02-15,13:51:22,2024-02-15 13:51:22
2024-02-16,03:42:01,2024-02-16 03:42:01
2024-02-17,23:09:14,2024-02-17 23:09:14
2024-02-18,06:42:01,2024-02-18 06:42:01
2024-02-19,01:14:10,2024-02-19 01:14:10
